"","NA","FD","FW","FVW","CC","CM","CH","end"
"hM",0.143,0.143,0.143,0.143,0.143,0.143,0.143,0
"lM",0.143,0.143,0.143,0.143,0.143,0.143,0.143,0
"lE",0.192,0.192,0.192,0.019,0.192,0.192,0.019,0
"hE",0.143,0.071,0.143,0.214,0.071,0.143,0.214,0
"O",0.217,0.022,0.109,0.217,0.043,0.174,0.217,0
"Rise",0.143,0.143,0.143,0.143,0.143,0.143,0.143,0
"hP",0.278,0.278,0.056,0.028,0.278,0.056,0.028,0
"Ep",0.417,0.083,0.167,0.042,0.083,0.167,0.042,0
"lP",0.312,0.25,0.062,0.031,0.25,0.062,0.031,0
"end",0,0,0,0,0,0,0,1
